time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
35,7.0,2.0,6.0,7.0,18.0,5.0,1.0,54.0,9.0,18.0,13.0,10.0,3.0,2
36,11.0,3.0,12.0,6.0,17.0,10.0,4.0,50.0,2.0,13.0,9.0,8.0,3.0,2
37,9.0,3.0,6.0,5.0,14.0,9.0,4.0,47.0,5.0,12.0,19.0,10.0,3.0,2
38,8.0,3.0,10.0,6.0,13.0,13.0,8.0,47.0,6.0,10.0,8.0,11.0,3.0,2
39,5.0,5.0,11.0,6.0,12.0,7.0,3.0,49.0,5.0,13.0,13.0,7.0,3.0,2
40,7.0,2.0,12.0,14.0,12.0,10.0,6.0,40.0,5.0,6.0,11.0,8.0,3.0,2
41,10.0,1.0,8.0,13.0,12.0,8.0,5.0,43.0,5.0,14.0,8.0,13.0,3.0,2
42,8.0,3.0,13.0,10.0,7.0,13.0,6.0,44.0,10.0,6.0,10.0,9.0,3.0,2
43,14.0,2.0,8.0,5.0,6.0,9.0,3.0,48.0,9.0,18.0,6.0,16.0,3.0,2
44,6.0,2.0,6.0,12.0,12.0,6.0,7.0,41.0,7.0,11.0,7.0,12.0,3.0,2
45,13.0,3.0,11.0,10.0,6.0,11.0,6.0,36.0,5.0,11.0,10.0,13.0,3.0,2
46,16.0,1.0,6.0,7.0,13.0,6.0,3.0,45.0,5.0,18.0,17.0,6.0,3.0,2
47,6.0,4.0,7.0,12.0,12.0,5.0,4.0,49.0,10.0,14.0,12.0,10.0,3.0,2
48,11.0,6.0,18.0,8.0,12.0,6.0,3.0,42.0,6.0,10.0,12.0,4.0,3.0,2
49,7.0,4.0,9.0,9.0,16.0,8.0,3.0,51.0,13.0,7.0,9.0,9.0,3.0,2
50,12.0,3.0,7.0,8.0,14.0,5.0,1.0,44.0,8.0,11.0,4.0,20.0,3.0,2
51,7.0,3.0,6.0,12.0,11.0,2.0,2.0,41.0,10.0,9.0,19.0,12.0,3.0,2
52,9.0,2.0,7.0,12.0,10.0,7.0,1.0,50.0,11.0,17.0,7.0,14.0,3.0,2
53,9.0,2.0,12.0,10.0,13.0,8.0,5.0,41.0,3.0,11.0,10.0,13.0,3.0,2
54,9.0,1.0,8.0,12.0,11.0,8.0,3.0,41.0,8.0,12.0,12.0,12.0,3.0,2
55,10.0,3.0,3.0,9.0,9.0,10.0,6.0,46.0,10.0,13.0,11.0,12.0,3.0,2
1,7.0,10.0,11.0,10.0,3.0,13.0,2.0,49.0,14.0,8.0,11.0,10.0,2.5,5
2,2.0,8.0,6.0,13.0,1.0,12.0,5.0,47.0,15.0,8.0,8.0,11.0,2.5,5
3,6.0,7.0,8.0,6.0,2.0,19.0,2.0,55.0,18.0,7.0,12.0,10.0,2.5,5
4,6.0,10.0,13.0,2.0,4.0,10.0,3.0,58.0,20.0,11.0,6.0,11.0,2.5,5
5,8.0,7.0,13.0,7.0,2.0,17.0,3.0,51.0,13.0,11.0,6.0,12.0,2.5,5
6,9.0,7.0,6.0,6.0,0.0,13.0,2.0,48.0,15.0,11.0,15.0,9.0,2.5,5
7,5.0,7.0,10.0,6.0,1.0,14.0,4.0,40.0,8.0,7.0,14.0,16.0,2.5,5
8,4.0,15.0,12.0,5.0,1.0,17.0,5.0,56.0,13.0,8.0,6.0,12.0,2.5,5
9,7.0,8.0,11.0,3.0,2.0,11.0,2.0,54.0,20.0,10.0,7.0,16.0,2.5,5
10,7.0,6.0,9.0,3.0,2.0,14.0,3.0,54.0,22.0,7.0,11.0,13.0,2.5,5
11,7.0,3.0,10.0,4.0,5.0,10.0,1.0,45.0,16.0,9.0,17.0,6.0,2.5,5
12,5.0,6.0,13.0,7.0,3.0,15.0,1.0,47.0,15.0,7.0,8.0,19.0,2.5,5
13,9.0,9.0,9.0,7.0,5.0,14.0,1.0,62.0,23.0,10.0,6.0,6.0,2.5,5
14,3.0,10.0,16.0,8.0,5.0,13.0,3.0,56.0,14.0,10.0,5.0,9.0,2.5,5
15,9.0,5.0,11.0,5.0,5.0,13.0,1.0,48.0,16.0,8.0,5.0,13.0,2.5,5
16,8.0,6.0,7.0,7.0,3.0,10.0,3.0,48.0,13.0,13.0,9.0,17.0,2.5,5
17,5.0,10.0,13.0,8.0,4.0,10.0,1.0,59.0,17.0,14.0,5.0,8.0,2.5,5
18,6.0,9.0,8.0,9.0,4.0,13.0,2.0,53.0,18.0,6.0,13.0,8.0,2.5,5
19,10.0,5.0,5.0,8.0,3.0,13.0,4.0,43.0,11.0,10.0,10.0,16.0,2.5,5
20,4.0,7.0,9.0,8.0,4.0,11.0,2.0,60.0,25.0,10.0,5.0,9.0,2.5,5
21,8.0,13.0,11.0,3.0,1.0,18.0,4.0,56.0,13.0,8.0,8.0,9.0,2.5,5
22,8.0,9.0,12.0,6.0,4.0,12.0,3.0,45.0,11.0,6.0,13.0,11.0,2.5,5
23,5.0,8.0,7.0,4.0,2.0,13.0,4.0,51.0,15.0,9.0,12.0,10.0,2.5,5
24,5.0,12.0,7.0,6.0,3.0,14.0,3.0,57.0,11.0,13.0,8.0,14.0,2.5,5
25,10.0,10.0,8.0,3.0,3.0,14.0,3.0,55.0,19.0,7.0,8.0,13.0,2.5,5
26,1.0,8.0,5.0,6.0,6.0,15.0,1.0,58.0,13.0,16.0,15.0,11.0,2.5,5
27,14.0,7.0,6.0,9.0,1.0,9.0,2.0,46.0,16.0,8.0,5.0,17.0,2.5,5
28,5.0,0.0,2.0,3.0,3.0,0.0,1.0,20.0,9.0,5.0,9.0,5.0,2.5,5
29,8.0,7.0,4.0,1.0,6.0,3.0,9.0,53.0,21.0,9.0,8.0,10.0,2.5,5
30,7.0,11.0,4.0,2.0,3.0,1.0,5.0,53.0,18.0,14.0,8.0,17.0,2.5,5
31,5.0,10.0,4.0,4.0,7.0,4.0,6.0,60.0,14.0,13.0,7.0,10.0,2.5,5
32,12.0,12.0,3.0,1.0,5.0,1.0,7.0,57.0,16.0,13.0,11.0,8.0,2.5,5
33,8.0,18.0,5.0,4.0,7.0,1.0,6.0,63.0,13.0,9.0,3.0,11.0,2.5,5
34,11.0,5.0,6.0,3.0,5.0,2.0,13.0,55.0,16.0,11.0,5.0,7.0,2.5,5
35,11.0,10.0,3.0,1.0,7.0,3.0,4.0,57.0,18.0,7.0,7.0,10.0,2.5,5
36,10.0,15.0,7.0,0.0,4.0,4.0,6.0,56.0,16.0,9.0,7.0,12.0,2.5,5
37,10.0,8.0,2.0,8.0,6.0,1.0,7.0,42.0,10.0,8.0,13.0,17.0,2.5,5
38,14.0,13.0,2.0,1.0,6.0,2.0,10.0,52.0,20.0,6.0,9.0,12.0,2.5,5
39,10.0,9.0,3.0,3.0,3.0,5.0,8.0,53.0,17.0,9.0,11.0,7.0,2.5,5
40,14.0,12.0,6.0,2.0,3.0,1.0,9.0,48.0,13.0,4.0,6.0,14.0,2.5,5
41,16.0,10.0,3.0,6.0,5.0,1.0,3.0,50.0,17.0,9.0,7.0,13.0,2.5,5
42,14.0,12.0,3.0,1.0,4.0,4.0,7.0,47.0,13.0,8.0,10.0,15.0,2.5,5
43,11.0,15.0,1.0,5.0,1.0,1.0,6.0,50.0,10.0,9.0,11.0,12.0,2.5,5
44,13.0,10.0,4.0,0.0,3.0,4.0,7.0,52.0,20.0,6.0,5.0,18.0,2.5,5
45,11.0,8.0,4.0,3.0,4.0,2.0,5.0,51.0,20.0,8.0,6.0,18.0,2.5,5
46,11.0,7.0,0.0,3.0,8.0,0.0,4.0,57.0,21.0,12.0,9.0,11.0,2.5,5
47,10.0,8.0,1.0,8.0,4.0,5.0,6.0,57.0,19.0,12.0,5.0,12.0,2.5,5
48,16.0,10.0,0.0,1.0,7.0,0.0,5.0,61.0,21.0,12.0,8.0,8.0,2.5,5
49,11.0,12.0,0.0,7.0,7.0,1.0,7.0,53.0,19.0,7.0,10.0,10.0,2.5,5
50,12.0,14.0,4.0,4.0,3.0,3.0,5.0,63.0,15.0,15.0,4.0,8.0,2.5,5
51,3.0,16.0,4.0,5.0,9.0,2.0,9.0,52.0,15.0,6.0,5.0,15.0,2.5,5
52,17.0,10.0,1.0,3.0,7.0,6.0,9.0,58.0,18.0,6.0,3.0,9.0,2.5,5
53,9.0,7.0,5.0,4.0,5.0,2.0,9.0,48.0,15.0,12.0,6.0,17.0,2.5,5
54,9.0,8.0,6.0,6.0,6.0,1.0,6.0,45.0,15.0,5.0,11.0,16.0,2.5,5
55,13.0,8.0,6.0,3.0,6.0,3.0,10.0,48.0,15.0,9.0,3.0,10.0,2.5,5
1,6.0,5.0,6.0,9.0,6.0,15.0,2.0,60.0,17.0,13.0,11.0,4.0,3.5,5
2,6.0,7.0,5.0,7.0,3.0,12.0,7.0,56.0,14.0,14.0,8.0,3.0,3.5,5
3,13.0,8.0,4.0,9.0,5.0,10.0,7.0,51.0,18.0,6.0,10.0,6.0,3.5,5
4,9.0,6.0,4.0,8.0,6.0,9.0,5.0,53.0,20.0,7.0,7.0,6.0,3.5,5
5,8.0,4.0,7.0,5.0,3.0,9.0,4.0,51.0,19.0,11.0,12.0,11.0,3.5,5
6,10.0,8.0,6.0,9.0,6.0,9.0,4.0,59.0,19.0,10.0,5.0,7.0,3.5,5
7,12.0,5.0,6.0,6.0,2.0,9.0,3.0,54.0,19.0,9.0,7.0,12.0,3.5,5
8,12.0,5.0,5.0,7.0,3.0,5.0,2.0,48.0,15.0,13.0,8.0,11.0,3.5,5
9,17.0,6.0,4.0,7.0,4.0,11.0,2.0,56.0,20.0,12.0,4.0,8.0,3.5,5
10,7.0,7.0,6.0,3.0,6.0,13.0,1.0,66.0,18.0,10.0,8.0,8.0,3.5,5
11,9.0,6.0,2.0,6.0,2.0,8.0,3.0,59.0,15.0,21.0,15.0,6.0,3.5,5
12,11.0,6.0,5.0,7.0,5.0,11.0,2.0,59.0,24.0,12.0,6.0,6.0,3.5,5
13,15.0,4.0,3.0,8.0,6.0,11.0,5.0,52.0,16.0,10.0,7.0,8.0,3.5,5
14,15.0,4.0,2.0,5.0,2.0,13.0,5.0,51.0,10.0,13.0,10.0,8.0,3.5,5
15,8.0,3.0,4.0,9.0,0.0,17.0,8.0,54.0,22.0,7.0,9.0,8.0,3.5,5
16,7.0,6.0,8.0,8.0,1.0,14.0,5.0,53.0,13.0,10.0,7.0,8.0,3.5,5
17,6.0,8.0,4.0,15.0,4.0,10.0,7.0,50.0,14.0,14.0,6.0,8.0,3.5,5
18,7.0,5.0,3.0,6.0,1.0,8.0,2.0,57.0,23.0,15.0,11.0,13.0,3.5,5
19,13.0,2.0,8.0,12.0,5.0,8.0,4.0,49.0,17.0,9.0,3.0,10.0,3.5,5
20,10.0,5.0,6.0,9.0,3.0,10.0,3.0,54.0,20.0,13.0,7.0,9.0,3.5,5
21,13.0,4.0,6.0,9.0,3.0,11.0,6.0,46.0,17.0,8.0,7.0,11.0,3.5,5
22,12.0,7.0,3.0,8.0,4.0,11.0,2.0,59.0,18.0,9.0,7.0,7.0,3.5,5
23,13.0,6.0,6.0,4.0,5.0,9.0,5.0,56.0,15.0,11.0,7.0,6.0,3.5,5
24,16.0,8.0,2.0,6.0,3.0,11.0,3.0,59.0,21.0,14.0,2.0,11.0,3.5,5
25,11.0,10.0,5.0,12.0,2.0,3.0,5.0,52.0,21.0,9.0,7.0,6.0,3.5,5
26,7.0,5.0,5.0,13.0,0.0,14.0,6.0,48.0,14.0,12.0,9.0,11.0,3.5,5
27,8.0,3.0,4.0,8.0,1.0,12.0,7.0,57.0,19.0,13.0,7.0,7.0,3.5,5
28,3.0,8.0,1.0,4.0,1.0,3.0,3.0,31.0,8.0,7.0,3.0,1.0,3.5,5
29,6.0,7.0,3.0,5.0,13.0,7.0,9.0,65.0,8.0,11.0,5.0,1.0,3.5,5
30,9.0,9.0,4.0,4.0,12.0,4.0,8.0,56.0,9.0,7.0,10.0,2.0,3.5,5
31,5.0,9.0,4.0,7.0,15.0,5.0,9.0,54.0,10.0,8.0,19.0,2.0,3.5,5
32,4.0,12.0,3.0,7.0,9.0,5.0,3.0,65.0,15.0,9.0,16.0,2.0,3.5,5
33,5.0,8.0,5.0,7.0,10.0,2.0,7.0,59.0,18.0,9.0,14.0,2.0,3.5,5
34,5.0,16.0,3.0,4.0,6.0,6.0,2.0,67.0,12.0,12.0,14.0,4.0,3.5,5
35,12.0,6.0,2.0,7.0,11.0,2.0,10.0,52.0,14.0,10.0,9.0,3.0,3.5,5
36,4.0,7.0,3.0,5.0,18.0,5.0,7.0,70.0,12.0,15.0,7.0,3.0,3.5,5
37,7.0,9.0,4.0,8.0,11.0,5.0,11.0,55.0,12.0,11.0,11.0,2.0,3.5,5
38,4.0,8.0,5.0,4.0,14.0,8.0,7.0,60.0,8.0,5.0,19.0,1.0,3.5,5
39,5.0,16.0,3.0,10.0,15.0,3.0,6.0,64.0,12.0,7.0,12.0,0.0,3.5,5
40,7.0,8.0,4.0,6.0,5.0,7.0,11.0,49.0,9.0,13.0,14.0,7.0,3.5,5
41,6.0,9.0,3.0,5.0,11.0,3.0,9.0,55.0,12.0,13.0,13.0,2.0,3.5,5
42,9.0,5.0,4.0,7.0,14.0,1.0,6.0,56.0,13.0,15.0,11.0,6.0,3.5,5
43,10.0,10.0,4.0,9.0,8.0,5.0,4.0,59.0,17.0,8.0,8.0,5.0,3.5,5
44,5.0,9.0,3.0,9.0,12.0,7.0,7.0,57.0,10.0,5.0,16.0,3.0,3.5,5
45,4.0,8.0,7.0,4.0,12.0,6.0,8.0,64.0,13.0,11.0,8.0,3.0,3.5,5
46,8.0,7.0,3.0,4.0,9.0,6.0,9.0,60.0,10.0,15.0,9.0,2.0,3.5,5
47,4.0,11.0,5.0,5.0,8.0,4.0,9.0,59.0,15.0,10.0,14.0,3.0,3.5,5
48,5.0,8.0,6.0,9.0,12.0,3.0,7.0,57.0,12.0,12.0,12.0,3.0,3.5,5
49,4.0,11.0,1.0,5.0,8.0,2.0,8.0,64.0,15.0,13.0,15.0,3.0,3.5,5
50,7.0,12.0,1.0,4.0,11.0,4.0,8.0,59.0,6.0,11.0,17.0,4.0,3.5,5
51,4.0,13.0,1.0,5.0,16.0,2.0,12.0,56.0,10.0,8.0,11.0,8.0,3.5,5
52,8.0,9.0,2.0,8.0,17.0,5.0,2.0,63.0,18.0,6.0,6.0,5.0,3.5,5
53,3.0,15.0,4.0,6.0,13.0,3.0,9.0,65.0,12.0,9.0,12.0,1.0,3.5,5
54,3.0,8.0,2.0,7.0,14.0,0.0,10.0,64.0,15.0,15.0,11.0,2.0,3.5,5
55,5.0,7.0,5.0,4.0,12.0,4.0,8.0,59.0,12.0,12.0,12.0,7.0,3.5,5
1,7.0,3.0,6.0,4.0,11.0,11.0,11.0,53.0,11.0,10.0,3.0,11.0,2.5,6
2,8.0,4.0,5.0,6.0,16.0,4.0,10.0,50.0,9.0,8.0,14.0,7.0,2.5,6
3,2.0,5.0,11.0,8.0,13.0,15.0,13.0,54.0,1.0,12.0,6.0,5.0,2.5,6
4,5.0,5.0,11.0,7.0,12.0,5.0,9.0,45.0,8.0,8.0,7.0,8.0,2.5,6
5,4.0,12.0,7.0,8.0,11.0,7.0,3.0,60.0,6.0,11.0,11.0,6.0,2.5,6
6,3.0,7.0,7.0,7.0,7.0,6.0,15.0,46.0,6.0,10.0,12.0,10.0,2.5,6
7,3.0,4.0,4.0,7.0,10.0,14.0,6.0,57.0,7.0,12.0,6.0,10.0,2.5,6
8,11.0,7.0,6.0,3.0,8.0,9.0,12.0,50.0,8.0,9.0,7.0,9.0,2.5,6
9,6.0,6.0,7.0,4.0,6.0,8.0,12.0,50.0,13.0,9.0,11.0,9.0,2.5,6
10,6.0,3.0,6.0,4.0,9.0,11.0,13.0,55.0,11.0,13.0,9.0,6.0,2.5,6
11,4.0,8.0,3.0,9.0,9.0,9.0,15.0,46.0,5.0,4.0,10.0,6.0,2.5,6
12,8.0,4.0,8.0,7.0,11.0,11.0,6.0,54.0,8.0,4.0,9.0,6.0,2.5,6
13,5.0,5.0,9.0,3.0,13.0,9.0,10.0,58.0,8.0,9.0,10.0,5.0,2.5,6
14,5.0,6.0,9.0,10.0,9.0,9.0,11.0,50.0,10.0,6.0,5.0,10.0,2.5,6
15,8.0,2.0,7.0,3.0,6.0,10.0,16.0,44.0,5.0,10.0,13.0,9.0,2.5,6
16,3.0,9.0,7.0,7.0,12.0,7.0,13.0,49.0,6.0,8.0,8.0,9.0,2.5,6
17,7.0,12.0,5.0,6.0,4.0,3.0,13.0,45.0,11.0,8.0,7.0,11.0,2.5,6
18,8.0,12.0,5.0,1.0,11.0,12.0,13.0,62.0,11.0,7.0,6.0,5.0,2.5,6
19,11.0,12.0,7.0,7.0,8.0,7.0,7.0,53.0,10.0,4.0,8.0,7.0,2.5,6
20,4.0,6.0,8.0,4.0,17.0,12.0,13.0,43.0,2.0,5.0,12.0,8.0,2.5,6
21,11.0,6.0,4.0,2.0,8.0,1.0,10.0,54.0,13.0,10.0,5.0,13.0,2.5,6
22,5.0,8.0,10.0,7.0,11.0,9.0,7.0,55.0,8.0,6.0,7.0,8.0,2.5,6
23,12.0,3.0,6.0,7.0,16.0,8.0,10.0,51.0,7.0,8.0,7.0,7.0,2.5,6
24,8.0,7.0,9.0,3.0,13.0,12.0,11.0,53.0,6.0,9.0,9.0,7.0,2.5,6
25,6.0,8.0,6.0,2.0,16.0,12.0,12.0,54.0,7.0,9.0,10.0,3.0,2.5,6
26,6.0,4.0,6.0,9.0,11.0,7.0,12.0,55.0,8.0,9.0,6.0,5.0,2.5,6
27,6.0,9.0,10.0,5.0,9.0,7.0,14.0,53.0,12.0,2.0,10.0,0.0,2.5,6
28,5.0,3.0,3.0,2.0,6.0,5.0,5.0,24.0,3.0,2.0,2.0,1.0,2.5,6
29,7.0,6.0,5.0,9.0,12.0,5.0,9.0,40.0,4.0,5.0,14.0,10.0,2.5,6
30,7.0,7.0,7.0,5.0,14.0,9.0,7.0,48.0,8.0,5.0,8.0,18.0,2.5,6
31,9.0,3.0,4.0,8.0,15.0,7.0,6.0,50.0,8.0,6.0,12.0,11.0,2.5,6
32,11.0,8.0,11.0,3.0,7.0,6.0,8.0,39.0,5.0,4.0,5.0,15.0,2.5,6
33,8.0,6.0,9.0,7.0,12.0,8.0,10.0,45.0,5.0,3.0,9.0,10.0,2.5,6
34,10.0,5.0,11.0,8.0,7.0,8.0,15.0,39.0,7.0,4.0,10.0,7.0,2.5,6
35,7.0,4.0,7.0,8.0,15.0,8.0,15.0,44.0,9.0,0.0,8.0,11.0,2.5,6
36,14.0,6.0,8.0,6.0,10.0,6.0,9.0,42.0,10.0,6.0,8.0,5.0,2.5,6
37,10.0,7.0,3.0,8.0,10.0,8.0,15.0,42.0,8.0,3.0,9.0,13.0,2.5,6
38,6.0,7.0,3.0,11.0,7.0,6.0,12.0,47.0,8.0,7.0,5.0,14.0,2.5,6
39,10.0,2.0,7.0,7.0,15.0,9.0,7.0,50.0,5.0,8.0,4.0,14.0,2.5,6
40,10.0,10.0,0.0,9.0,14.0,9.0,7.0,51.0,5.0,4.0,7.0,16.0,2.5,6
41,6.0,11.0,6.0,6.0,3.0,14.0,9.0,46.0,9.0,6.0,10.0,10.0,2.5,6
42,6.0,8.0,7.0,7.0,15.0,4.0,13.0,45.0,8.0,7.0,7.0,14.0,2.5,6
43,9.0,6.0,4.0,8.0,8.0,9.0,13.0,42.0,6.0,7.0,9.0,14.0,2.5,6
44,11.0,5.0,2.0,12.0,11.0,5.0,15.0,43.0,12.0,7.0,9.0,7.0,2.5,6
45,7.0,1.0,6.0,8.0,6.0,7.0,13.0,39.0,11.0,5.0,6.0,13.0,2.5,6
46,10.0,4.0,8.0,5.0,9.0,4.0,8.0,39.0,11.0,3.0,11.0,19.0,2.5,6
47,8.0,5.0,13.0,7.0,9.0,8.0,9.0,39.0,2.0,7.0,10.0,14.0,2.5,6
48,12.0,6.0,4.0,6.0,15.0,9.0,13.0,41.0,5.0,2.0,15.0,9.0,2.5,6
49,7.0,5.0,8.0,7.0,9.0,13.0,9.0,46.0,6.0,3.0,9.0,11.0,2.5,6
50,8.0,8.0,9.0,7.0,5.0,10.0,6.0,42.0,9.0,3.0,9.0,13.0,2.5,6
51,8.0,7.0,13.0,7.0,18.0,2.0,7.0,49.0,8.0,5.0,8.0,7.0,2.5,6
52,8.0,6.0,10.0,8.0,7.0,6.0,11.0,41.0,7.0,6.0,7.0,15.0,2.5,6
53,10.0,5.0,8.0,8.0,15.0,8.0,10.0,40.0,3.0,2.0,10.0,14.0,2.5,6
54,10.0,7.0,9.0,12.0,4.0,10.0,11.0,39.0,8.0,4.0,8.0,10.0,2.5,6
55,7.0,2.0,7.0,5.0,14.0,7.0,5.0,50.0,8.0,6.0,6.0,13.0,2.5,6
1,8.0,2.0,2.0,12.0,12.0,5.0,4.0,50.0,14.0,6.0,9.0,11.0,3.5,2
2,7.0,2.0,1.0,15.0,9.0,13.0,8.0,49.0,12.0,8.0,15.0,5.0,3.5,2
3,8.0,7.0,1.0,7.0,11.0,8.0,5.0,54.0,13.0,6.0,13.0,10.0,3.5,2
4,5.0,3.0,4.0,11.0,9.0,11.0,6.0,50.0,16.0,7.0,11.0,9.0,3.5,2
5,6.0,4.0,6.0,12.0,9.0,10.0,6.0,54.0,19.0,9.0,12.0,3.0,3.5,2
6,11.0,2.0,7.0,12.0,10.0,7.0,5.0,43.0,13.0,6.0,13.0,6.0,3.5,2
7,7.0,7.0,5.0,13.0,8.0,7.0,4.0,50.0,12.0,8.0,11.0,9.0,3.5,2
8,2.0,3.0,4.0,8.0,13.0,11.0,7.0,58.0,14.0,8.0,17.0,3.0,3.5,2
9,11.0,3.0,0.0,10.0,7.0,9.0,4.0,50.0,17.0,9.0,8.0,12.0,3.5,2
10,6.0,5.0,2.0,9.0,10.0,9.0,11.0,51.0,14.0,5.0,15.0,6.0,3.5,2
11,3.0,0.0,9.0,12.0,11.0,11.0,7.0,47.0,15.0,5.0,13.0,8.0,3.5,2
12,5.0,6.0,3.0,9.0,7.0,8.0,0.0,61.0,18.0,8.0,10.0,10.0,3.5,2
13,3.0,2.0,4.0,6.0,15.0,15.0,5.0,62.0,16.0,8.0,13.0,6.0,3.5,2
14,7.0,3.0,2.0,8.0,11.0,9.0,6.0,53.0,12.0,8.0,11.0,10.0,3.5,2
15,5.0,1.0,2.0,18.0,5.0,9.0,8.0,43.0,17.0,4.0,14.0,9.0,3.5,2
16,13.0,2.0,4.0,15.0,10.0,7.0,10.0,43.0,10.0,5.0,9.0,3.0,3.5,2
17,5.0,4.0,3.0,6.0,8.0,15.0,8.0,54.0,11.0,13.0,13.0,9.0,3.5,2
18,7.0,6.0,2.0,4.0,9.0,10.0,5.0,63.0,15.0,15.0,6.0,11.0,3.5,2
19,10.0,1.0,4.0,8.0,10.0,11.0,8.0,53.0,15.0,7.0,9.0,7.0,3.5,2
20,7.0,0.0,2.0,5.0,7.0,15.0,5.0,53.0,16.0,9.0,14.0,12.0,3.5,2
21,4.0,3.0,4.0,12.0,6.0,18.0,7.0,51.0,6.0,10.0,9.0,10.0,3.5,2
22,9.0,5.0,7.0,11.0,10.0,12.0,8.0,48.0,7.0,8.0,14.0,3.0,3.5,2
23,5.0,4.0,0.0,12.0,5.0,10.0,7.0,53.0,16.0,13.0,8.0,11.0,3.5,2
24,6.0,4.0,1.0,15.0,13.0,9.0,7.0,53.0,15.0,9.0,6.0,11.0,3.5,2
25,4.0,5.0,3.0,9.0,8.0,10.0,5.0,56.0,19.0,9.0,9.0,10.0,3.5,2
26,5.0,8.0,4.0,11.0,7.0,14.0,7.0,55.0,16.0,6.0,11.0,6.0,3.5,2
27,6.0,4.0,2.0,9.0,11.0,14.0,7.0,59.0,16.0,7.0,7.0,10.0,3.5,2
28,5.0,5.0,4.0,4.0,1.0,3.0,5.0,21.0,4.0,5.0,5.0,4.0,3.5,2
29,6.0,9.0,14.0,4.0,4.0,1.0,18.0,30.0,6.0,1.0,13.0,9.0,3.5,2
30,9.0,8.0,10.0,4.0,11.0,3.0,15.0,39.0,9.0,3.0,12.0,11.0,3.5,2
31,2.0,11.0,4.0,5.0,13.0,1.0,8.0,56.0,14.0,8.0,5.0,11.0,3.5,2
32,8.0,17.0,5.0,1.0,7.0,6.0,14.0,50.0,13.0,3.0,13.0,8.0,3.5,2
33,6.0,9.0,6.0,3.0,6.0,4.0,19.0,49.0,13.0,2.0,10.0,7.0,3.5,2
34,7.0,14.0,7.0,6.0,8.0,4.0,16.0,48.0,7.0,7.0,9.0,7.0,3.5,2
35,7.0,15.0,8.0,3.0,5.0,2.0,7.0,49.0,9.0,4.0,11.0,10.0,3.5,2
36,5.0,5.0,6.0,3.0,11.0,3.0,10.0,45.0,8.0,6.0,20.0,7.0,3.5,2
37,6.0,17.0,9.0,0.0,4.0,2.0,16.0,50.0,11.0,4.0,12.0,7.0,3.5,2
38,6.0,9.0,9.0,2.0,8.0,3.0,18.0,41.0,12.0,2.0,11.0,13.0,3.5,2
39,6.0,13.0,10.0,6.0,7.0,1.0,12.0,44.0,8.0,5.0,13.0,8.0,3.5,2
40,8.0,21.0,6.0,3.0,12.0,2.0,19.0,52.0,4.0,5.0,6.0,5.0,3.5,2
41,4.0,11.0,11.0,5.0,6.0,1.0,11.0,39.0,13.0,2.0,18.0,8.0,3.5,2
42,3.0,14.0,8.0,3.0,13.0,3.0,15.0,48.0,7.0,6.0,9.0,11.0,3.5,2
43,6.0,12.0,8.0,3.0,10.0,4.0,12.0,53.0,13.0,4.0,10.0,7.0,3.5,2
44,3.0,15.0,13.0,3.0,9.0,6.0,11.0,57.0,8.0,8.0,7.0,6.0,3.5,2
45,6.0,12.0,9.0,3.0,11.0,2.0,13.0,47.0,11.0,3.0,15.0,7.0,3.5,2
46,6.0,12.0,5.0,3.0,8.0,3.0,17.0,44.0,7.0,6.0,10.0,13.0,3.5,2
47,5.0,13.0,11.0,2.0,6.0,4.0,11.0,41.0,9.0,3.0,16.0,10.0,3.5,2
48,10.0,9.0,8.0,3.0,8.0,2.0,12.0,43.0,6.0,5.0,16.0,7.0,3.5,2
49,2.0,17.0,4.0,3.0,7.0,2.0,12.0,57.0,11.0,11.0,13.0,6.0,3.5,2
50,6.0,16.0,4.0,4.0,13.0,2.0,14.0,52.0,6.0,5.0,11.0,9.0,3.5,2
51,6.0,13.0,8.0,7.0,8.0,4.0,13.0,43.0,9.0,3.0,14.0,9.0,3.5,2
52,7.0,14.0,7.0,3.0,8.0,2.0,11.0,50.0,11.0,6.0,12.0,9.0,3.5,2
53,10.0,15.0,4.0,4.0,10.0,5.0,16.0,45.0,6.0,3.0,11.0,9.0,3.5,2
54,3.0,23.0,7.0,2.0,6.0,1.0,15.0,50.0,6.0,8.0,14.0,3.0,3.5,2
55,9.0,14.0,5.0,1.0,12.0,1.0,15.0,44.0,3.0,5.0,13.0,11.0,3.5,2
1,3.0,9.0,2.0,11.0,5.0,7.0,17.0,54.0,19.0,10.0,7.0,6.0,3.5,3
2,3.0,10.0,4.0,12.0,2.0,11.0,3.0,53.0,19.0,9.0,8.0,8.0,3.5,3
3,2.0,5.0,8.0,6.0,2.0,8.0,11.0,55.0,17.0,12.0,5.0,13.0,3.5,3
4,3.0,13.0,7.0,8.0,5.0,10.0,4.0,59.0,10.0,10.0,8.0,10.0,3.5,3
5,2.0,3.0,6.0,9.0,4.0,11.0,6.0,61.0,20.0,15.0,6.0,10.0,3.5,3
6,2.0,12.0,4.0,11.0,4.0,7.0,7.0,60.0,19.0,13.0,8.0,8.0,3.5,3
7,2.0,6.0,4.0,6.0,8.0,8.0,12.0,52.0,14.0,9.0,6.0,10.0,3.5,3
8,1.0,10.0,4.0,14.0,5.0,11.0,8.0,55.0,11.0,13.0,10.0,7.0,3.5,3
